,uid,page_id,text_sequences,eye_tracking_sequences,labels
0,ys,1226,"[[0, 'A', 330, 95, 32, 52], [1, 'judge', 362, 95, 81, 52], [2, 'in', 444, 95, 37, 52], [3, 'the', 481, 95, 53, 52], [4, 'US', 534, 95, 47, 52], [5, 'State', 582, 95, 73, 52], [6, 'of', 656, 95, 39, 52], [7, 'Arizona', 695, 95, 103, 52], [8, 'has', 799, 95, 55, 52], [9, 'ruled', 854, 95, 75, 52], [10, 'that', 929, 95, 61, 52], [11, 'a', 991, 95, 29, 52], [12, '1901', 1020, 95, 72, 52], [13, 'ban', 1092, 95, 59, 52], [14, 'on', 1152, 95, 46, 52], [15, 'nearly', 1198, 95, 85, 52], [16, 'all', 1284, 95, 42, 52], [17, 'abortions', 1326, 95, 126, 52], [18, 'can', 1452, 95, 56, 52], [19, 'now', 1508, 95, 65, 52], [20, 'be', 1573, 95, 44, 52], [21, 'reintroduced', 1618, 95, 169, 52], [22, 'Only', 330, 147, 69, 52], [23, 'terminations', 399, 147, 160, 52], [24, 'to', 560, 147, 40, 52], [25, 'save', 600, 147, 66, 52], [26, 'the', 666, 147, 53, 52], [27, ""mother's"", 720, 147, 116, 52], [28, 'life', 836, 147, 50, 52], [29, 'will', 887, 147, 54, 52], [30, 'be', 941, 147, 44, 52], [31, 'permitted', 986, 147, 135, 52], [32, 'The', 1121, 147, 58, 52], [33, 'Republican', 1180, 147, 142, 52], [34, 'attorney', 1322, 147, 112, 52], [35, 'general', 1435, 147, 102, 52], [36, 'of', 1537, 147, 39, 52], [37, 'Arizona', 1576, 147, 103, 52], [38, 'said', 1680, 147, 62, 52], [39, 'he', 1742, 147, 44, 52], [40, 'applauded', 330, 199, 138, 52], [41, 'the', 468, 199, 53, 52], [42, ""court's"", 522, 199, 93, 52], [43, 'decision', 615, 199, 116, 52], [44, 'It', 732, 199, 32, 52], [45, 'was', 764, 199, 59, 52], [46, 'made', 823, 199, 80, 52], [47, 'possible', 904, 199, 110, 52], [48, 'by', 1014, 199, 44, 52], [49, 'the', 1058, 199, 53, 52], [50, 'Supreme', 1112, 199, 118, 52], [51, 'Court', 1230, 199, 80, 52], [52, 'in', 1311, 199, 37, 52], [53, 'Washington', 1348, 199, 153, 52], [54, 'overturning', 1502, 199, 151, 52], [55, 'the', 1654, 199, 53, 52], [56, '1973', 1707, 199, 72, 52], [57, 'Roe', 330, 251, 59, 52], [58, 'v', 389, 251, 28, 52], [59, 'Wade', 418, 251, 81, 52], [60, 'ruling', 500, 251, 88, 52], [61, 'which', 588, 251, 82, 52], [62, 'granted', 671, 251, 106, 52], [63, 'the', 777, 251, 53, 52], [64, 'right', 831, 251, 70, 52], [65, 'for', 901, 251, 48, 52], [66, 'all', 950, 251, 42, 52], [67, 'women', 992, 251, 101, 52], [68, 'in', 1093, 251, 37, 52], [69, 'the', 1130, 251, 53, 52], [70, 'United', 1184, 251, 92, 52], [71, 'States', 1277, 251, 84, 52], [72, 'to', 1361, 251, 40, 52], [73, 'have', 1401, 251, 70, 52], [74, 'access', 1471, 251, 89, 52], [75, 'to', 1561, 251, 40, 52], [76, 'abortion', 1601, 251, 120, 52], [77, 'A', 1722, 251, 32, 52], [78, 'Colombian', 330, 303, 141, 52], [79, 'dissident', 471, 303, 119, 52], [80, 'group', 590, 303, 85, 52], [81, 'which', 675, 303, 82, 52], [82, 'rejected', 758, 303, 108, 52], [83, 'the', 866, 303, 53, 52], [84, '2016', 920, 303, 72, 52], [85, 'peace', 992, 303, 83, 52], [86, 'deal', 1076, 303, 64, 52], [87, 'with', 1141, 303, 65, 52], [88, 'the', 1206, 303, 53, 52], [89, ""country's"", 1259, 303, 121, 52], [90, 'largest', 1381, 303, 93, 52], [91, 'guerrilla', 1474, 303, 110, 52], [92, 'movement', 1585, 303, 145, 52], [93, 'the', 1730, 303, 53, 52], [94, 'FARC', 330, 355, 81, 52], [95, 'has', 411, 355, 55, 52], [96, 'said', 466, 355, 62, 52], [97, 'it', 528, 355, 31, 52], [98, 'is', 559, 355, 33, 52], [99, 'prepared', 593, 355, 119, 52], [100, 'to', 713, 355, 40, 52], [101, 'stop', 753, 355, 66, 52], [102, 'its', 819, 355, 42, 52], [103, 'attacks', 861, 355, 96, 52], [104, 'against', 958, 355, 99, 52], [105, 'government', 1057, 355, 156, 52], [106, 'forces', 1214, 355, 85, 52], [107, 'to', 1299, 355, 40, 52], [108, 'help', 1339, 355, 66, 52], [109, 'ceasefire', 1405, 355, 116, 52], [110, 'talks', 1522, 355, 74, 52], [111, 'The', 1596, 355, 58, 52], [112, 'Colombian', 330, 407, 141, 52], [113, 'president', 471, 407, 123, 52], [114, 'Gustavo', 595, 407, 109, 52], [115, 'Petro', 704, 407, 82, 52], [116, 'a', 786, 407, 29, 52], [117, 'former', 816, 407, 93, 52], [118, 'guerrilla', 910, 407, 110, 52], [119, 'fighter', 1020, 407, 96, 52], [120, 'took', 1116, 407, 68, 52], [121, 'office', 1185, 407, 79, 52], [122, 'last', 1264, 407, 55, 52], [123, 'month', 1320, 407, 98, 52], [124, 'promising', 1418, 407, 131, 52], [125, 'to', 1550, 407, 40, 52], [126, 'fully', 1590, 407, 64, 52], [127, 'implement', 330, 459, 140, 52], [128, 'the', 470, 459, 53, 52], [129, '2016', 523, 459, 72, 52], [130, 'deal', 595, 459, 64, 52], [131, 'and', 660, 459, 59, 52], [132, 'reach', 719, 459, 78, 52], [133, 'a', 798, 459, 29, 52], [134, 'settlement', 827, 459, 138, 52], [135, 'with', 965, 459, 65, 52], [136, 'all', 1031, 459, 42, 52], [137, 'armed', 1073, 459, 89, 52], [138, 'groups', 1162, 459, 102, 52], [139, 'The', 1265, 459, 58, 52], [140, ""world's"", 1323, 459, 97, 52], [141, 'longest', 1420, 459, 101, 52], [142, 'ruling', 1522, 459, 82, 52], [143, 'head', 1605, 459, 73, 52], [144, 'of', 1678, 459, 39, 52], [145, 'state', 330, 511, 77, 52], [146, 'Present', 407, 511, 101, 52], [147, 'Teodoro', 509, 511, 110, 52], [148, 'Obiang', 619, 511, 100, 52], [149, 'of', 720, 511, 39, 52], [150, 'Equatorial', 759, 511, 131, 52], [151, 'Guinea', 891, 511, 102, 52], [152, 'will', 993, 511, 54, 52], [153, 'run', 1047, 511, 54, 52], [154, 'for', 1102, 511, 48, 52], [155, 'office', 1151, 511, 79, 52], [156, 'again', 1230, 511, 79, 52], [157, 'in', 1309, 511, 37, 52], [158, 'elections', 1347, 511, 118, 52], [159, 'due', 1465, 511, 59, 52], [160, 'to', 1525, 511, 40, 52], [161, 'be', 1565, 511, 44, 52], [162, 'held', 1609, 511, 66, 52], [163, 'in', 1676, 511, 37, 52], [164, 'November', 330, 563, 141, 52], [165, 'His', 471, 563, 52, 52], [166, 'son', 523, 563, 62, 52], [167, 'vice', 586, 563, 60, 52], [168, 'president', 646, 563, 123, 52], [169, 'Teodoro', 770, 563, 110, 52], [170, 'Nguema', 881, 563, 115, 52], [171, 'Obiang', 996, 563, 100, 52], [172, 'Mangue', 1097, 563, 117, 52], [173, 'said', 1214, 563, 62, 52], [174, 'that', 1276, 563, 61, 52], [175, 'his', 1338, 563, 48, 52], [176, 'father', 1386, 563, 84, 52], [177, 'had', 1470, 563, 59, 52], [178, 'been', 1529, 563, 73, 52], [179, 'nominated', 1603, 563, 140, 52], [180, 'due', 330, 615, 59, 52], [181, 'to', 389, 615, 40, 52], [182, 'his', 429, 615, 48, 52], [183, 'charisma', 478, 615, 124, 52], [184, 'leadership', 602, 615, 140, 52], [185, 'and', 743, 615, 59, 52], [186, 'political', 802, 615, 106, 52], [187, 'experience', 909, 615, 146, 52], [188, 'And', 1055, 615, 63, 52], [189, 'the', 1118, 615, 53, 52], [190, 'former', 1171, 615, 93, 52], [191, 'tennis', 1265, 615, 85, 52], [192, ""men's"", 1350, 615, 82, 52], [193, 'world', 1433, 615, 81, 52], [194, 'number', 1514, 615, 106, 52], [195, 'one', 1620, 615, 65, 52], [196, 'Roger', 1685, 615, 84, 52], [197, 'Federer', 330, 667, 102, 52], [198, 'has', 432, 667, 55, 52], [199, 'bade', 488, 667, 73, 52], [200, 'a', 561, 667, 29, 52], [201, 'tearful', 590, 667, 90, 52], [202, 'farewell', 681, 667, 105, 52], [203, 'to', 786, 667, 40, 52], [204, 'the', 826, 667, 53, 52], [205, 'sport', 879, 667, 82, 52], [206, 'The', 962, 667, 58, 52], [207, 'Swiss', 1020, 667, 77, 52], [208, 'player', 1097, 667, 86, 52], [209, 'joined', 1183, 667, 87, 52], [210, 'forces', 1271, 667, 85, 52], [211, 'with', 1356, 667, 65, 52], [212, 'his', 1421, 667, 48, 52], [213, 'former', 1470, 667, 93, 52], [214, 'rival', 1564, 667, 63, 52], [215, 'Rafael', 1627, 667, 86, 52], [216, 'Nadal', 330, 719, 83, 52], [217, 'for', 413, 719, 48, 52], [218, 'a', 462, 719, 29, 52], [219, 'doubles', 491, 719, 107, 52], [220, 'match', 599, 719, 87, 52], [221, 'in', 686, 719, 37, 52], [222, 'the', 724, 719, 53, 52], [223, 'Laver', 777, 719, 76, 52], [224, 'Cup', 854, 719, 62, 52], [225, 'in', 916, 719, 37, 52], [226, 'London', 953, 719, 109, 52], [227, 'Russell', 1063, 719, 95, 52], [228, 'Fuller', 1158, 719, 79, 52], [229, 'was', 1237, 719, 59, 52], [230, 'watching', 1296, 719, 125, 52], [231, 'There', 1422, 719, 80, 52], [232, 'was', 1503, 719, 59, 52], [233, 'one', 1562, 719, 59, 52], [234, 'fleeting', 1622, 719, 103, 52], [235, 'match', 330, 771, 87, 52], [236, 'point', 417, 771, 76, 52], [237, 'on', 493, 771, 46, 52], [238, 'Roger', 539, 771, 84, 52], [239, ""Federer's"", 624, 771, 119, 52], [240, 'serve', 743, 771, 82, 52], [241, 'but', 826, 771, 55, 52], [242, 'it', 881, 771, 31, 52], [243, 'was', 912, 771, 59, 52], [244, 'the', 972, 771, 53, 52], [245, 'Americans', 1025, 771, 135, 52], [246, 'representing', 1161, 771, 161, 52], [247, 'Team', 1322, 771, 76, 52], [248, 'World', 1398, 771, 85, 52], [249, 'who', 1484, 771, 64, 52], [250, 'won', 1549, 771, 64, 52], [251, 'the', 1614, 771, 53, 52], [252, 'final', 1668, 771, 65, 52], [253, 'point', 330, 823, 82, 52], [254, 'Sympathetic', 412, 823, 157, 52], [255, 'applause', 569, 823, 119, 52], [256, 'soon', 688, 823, 72, 52], [257, 'made', 761, 823, 80, 52], [258, 'way', 842, 823, 60, 52], [259, 'for', 903, 823, 48, 52], [260, 'loud', 951, 823, 67, 52], [261, 'cheers', 1019, 823, 90, 52], [262, 'as', 1110, 823, 40, 52], [263, 'Federal', 1150, 823, 100, 52], [264, 'hugged', 1250, 823, 105, 52], [265, 'European', 1355, 823, 125, 52], [266, 'teammates', 1480, 823, 143, 52], [267, 'like', 1624, 823, 54, 52], [268, 'Novak', 1679, 823, 89, 52], [269, 'Djokovic', 330, 875, 114, 52], [270, 'and', 444, 875, 59, 52], [271, 'Andy', 504, 875, 75, 52], [272, 'Murray', 579, 875, 102, 52]]","[[454.4, 465.8, 245, 10470, 10715], [268.05, 300.8, 784, 10930, 11714], [172.0, -10.86, 201, 12136, 12337], [433.14, 187.43, 204, 12883, 13087], [379.38, 190.0, 230, 13114, 13344], [434.88, 88.12, 493, 13511, 14004], [577.1, 145.8, 321, 14211, 14532], [648.14, 66.57, 203, 14669, 14872], [696.71, 75.86, 202, 14906, 15108], [748.42, 129.58, 373, 15137, 15510], [685.0, 88.0, 208, 15545, 15753], [908.82, 159.45, 332, 16088, 16420], [973.0, 178.58, 375, 16455, 16830], [1155.13, 87.9, 1041, 17684, 18725], [1106.07, 92.86, 440, 18759, 19199], [1194.57, 100.57, 211, 19232, 19443], [1256.29, 122.86, 207, 19473, 19680], [1362.63, 70.37, 642, 19745, 20387], [1335.73, 128.2, 486, 20420, 20906], [1404.57, 400.29, 208, 21461, 21669], [1647.18, 27.64, 347, 22079, 22426], [1563.57, 48.43, 206, 22456, 22662], [1521.33, 69.5, 385, 22696, 23081], [1574.82, 106.27, 337, 23109, 23446], [1594.71, 104.57, 208, 23474, 23682], [1579.5, 170.5, 309, 23720, 24029], [1647.08, 135.76, 813, 24057, 24870], [1613.17, 163.75, 361, 24904, 25265], [347.64, 192.43, 450, 26114, 26564], [389.33, 257.67, 361, 26602, 26963], [389.15, 261.31, 403, 27591, 27994], [370.1, 58.6, 294, 28307, 28601], [676.0, 160.78, 578, 29223, 29801], [741.86, 134.93, 443, 29841, 30284], [798.38, 218.5, 221, 30925, 31146], [868.78, 178.56, 283, 31183, 31466], [1002.79, 135.79, 595, 31675, 32270], [1029.0, 211.6, 469, 32309, 32778], [1423.9, 145.1, 305, 33445, 33750], [1195.11, 190.89, 299, 34076, 34375], [1273.62, 250.05, 678, 34455, 35133], [1338.25, 229.44, 507, 35166, 35673], [1349.56, 157.06, 510, 35711, 36221], [1493.44, 233.33, 263, 37069, 37332], [1489.62, 163.85, 407, 37367, 37774], [1553.06, 210.88, 522, 37805, 38327], [1499.71, 147.0, 207, 38358, 38565], [1570.83, 95.25, 372, 38599, 38971], [1605.64, 101.73, 342, 39007, 39349], [1565.6, 248.2, 444, 39443, 39887], [1688.57, 154.29, 206, 40034, 40240], [410.11, 194.89, 272, 40872, 41144], [456.75, 240.0, 239, 41179, 41418], [396.1, 265.8, 320, 41448, 41768], [554.36, 217.36, 447, 41901, 42348], [490.4, 214.1, 304, 42382, 42686], [666.9, 99.5, 305, 43304, 43609], [705.29, 111.14, 205, 43643, 43848], [718.25, 218.83, 371, 43877, 44248], [687.23, 117.92, 402, 44352, 44754], [889.71, 255.29, 207, 45047, 45254], [947.2, 223.7, 313, 45289, 45602], [985.88, 213.75, 238, 45636, 45874], [1078.23, 232.77, 399, 46821, 47220], [963.0, 234.29, 202, 47782, 47984], [893.62, 222.12, 209, 48018, 48227], [1028.62, 199.62, 237, 48281, 48518], [1081.06, 215.88, 502, 48553, 49055], [1136.29, 243.0, 201, 49087, 49288], [1174.26, 253.63, 597, 49323, 49920], [1100.88, 218.75, 257, 49955, 50212], [1375.29, 178.29, 213, 50436, 50649], [1396.92, 276.08, 370, 50819, 51189], [1397.53, 211.06, 557, 51218, 51775], [1558.1, 168.3, 301, 51982, 52283], [1531.9, 263.7, 284, 52316, 52600], [1616.33, 228.87, 465, 52635, 53100], [355.78, 362.44, 279, 53964, 54243], [448.08, 266.42, 404, 54336, 54740], [506.25, 280.0, 244, 54774, 55018], [514.36, 209.29, 431, 55565, 55996], [658.0, 406.0, 424, 56377, 56801], [619.5, 306.0, 234, 56870, 57104], [654.88, 249.38, 238, 57132, 57370], [740.71, 170.86, 216, 57509, 57725], [774.32, 266.87, 1008, 57759, 58767], [840.0, 275.25, 250, 58800, 59050], [1006.29, 289.86, 208, 59294, 59502], [1072.42, 277.08, 366, 59537, 59903], [1132.0, 316.22, 262, 59937, 60199], [1199.86, 328.0, 219, 60234, 60453], [1599.0, 291.43, 208, 60779, 60987], [1531.85, 332.38, 398, 61028, 61426], [1448.9, 207.9, 317, 61531, 61848], [1656.08, 370.17, 370, 62268, 62638], [265.43, 424.71, 225, 63449, 63674], [629.5, 563.83, 202, 64050, 64252], [561.71, 325.86, 233, 64435, 64668], [581.59, 292.82, 594, 64706, 65300], [655.12, 354.69, 521, 65335, 65856], [798.29, 327.29, 212, 65983, 66195], [850.82, 341.18, 375, 66231, 66606], [977.56, 328.67, 286, 66681, 66967], [977.5, 286.8, 306, 67000, 67306], [1031.4, 275.1, 311, 67995, 68306], [1147.27, 346.73, 347, 69022, 69369], [1228.29, 304.71, 225, 69401, 69626], [1293.1, 308.4, 312, 69660, 69972], [1353.58, 362.16, 592, 70011, 70603], [1341.21, 278.05, 618, 70639, 71257], [1527.1, 335.4, 323, 71430, 71753], [1463.57, 364.43, 201, 72437, 72638], [1507.86, 335.71, 460, 72672, 73132], [482.75, 492.0, 230, 74373, 74603], [452.75, 355.5, 232, 74732, 74964], [397.14, 336.52, 698, 74998, 75696], [483.88, 334.0, 232, 75726, 75958], [526.0, 364.25, 231, 75991, 76222], [568.75, 449.5, 243, 76255, 76498], [685.0, 366.71, 200, 77291, 77491], [790.75, 342.3, 631, 77562, 78193], [929.0, 399.38, 232, 78405, 78637], [1014.88, 449.62, 232, 78706, 78938], [1040.0, 486.27, 338, 78973, 79311], [1363.5, 387.5, 328, 79637, 79965], [1288.87, 416.8, 477, 79999, 80476], [1348.82, 383.18, 347, 80512, 80859], [1375.38, 464.5, 233, 80890, 81123], [1132.29, 385.0, 208, 81321, 81529], [385.71, 454.0, 206, 82344, 82550], [753.12, 331.25, 227, 83359, 83586], [756.0, 411.77, 403, 83615, 84018], [925.76, 439.45, 1100, 84237, 85337], [1325.25, 452.0, 365, 86423, 86788], [1332.38, 401.69, 526, 86823, 87349], [1322.25, 464.81, 505, 87386, 87891], [1360.8, 423.32, 836, 87927, 88763], [1458.72, 459.78, 583, 88830, 89413], [1510.14, 471.0, 212, 89448, 89660], [1574.0, 446.25, 236, 89690, 89926], [1478.71, 452.29, 207, 89962, 90169], [1283.75, 466.62, 222, 90309, 90531], [332.32, 469.79, 633, 91086, 91719], [512.5, 668.25, 226, 92054, 92280], [521.64, 528.29, 444, 92353, 92797], [537.14, 466.43, 218, 92833, 93051], [632.0, 486.0, 216, 93085, 93301], [683.84, 494.13, 1001, 93335, 94336], [757.57, 518.57, 208, 94370, 94578], [836.78, 492.67, 587, 94616, 95203], [913.5, 510.62, 245, 95237, 95482], [964.88, 485.5, 242, 95516, 95758], [1031.5, 485.38, 243, 95794, 96037], [1122.4, 332.4, 303, 96640, 96943], [1262.2, 564.7, 299, 98085, 98384], [1432.43, 597.0, 207, 98613, 98820], [1251.12, 450.12, 240, 98994, 99234], [1398.43, 523.71, 200, 99370, 99570], [1386.3, 558.8, 291, 99610, 99901], [1328.87, 505.0, 486, 99931, 100417], [1410.4, 522.53, 483, 100453, 100936], [1481.46, 520.08, 399, 100964, 101363], [1538.5, 501.0, 299, 101392, 101691], [1580.33, 457.89, 286, 101723, 102009], [1045.42, 465.58, 376, 102354, 102730], [136.43, 877.29, 201, 103250, 103451], [376.64, 650.45, 330, 103726, 104056], [365.71, 560.0, 201, 104091, 104292], [401.0, 516.25, 219, 104326, 104545], [474.38, 488.54, 425, 104583, 105008], [560.43, 584.0, 211, 105108, 105319], [713.71, 543.0, 205, 105587, 105792], [832.86, 533.57, 204, 105898, 106102], [975.0, 441.6, 492, 106390, 106882], [955.22, 640.56, 269, 107084, 107353], [960.39, 651.0, 590, 107388, 107978], [1165.33, 594.07, 855, 108228, 109083], [1225.0, 548.11, 288, 109117, 109405], [1161.18, 531.18, 340, 109437, 109777], [1254.57, 547.19, 707, 109812, 110519], [1298.18, 520.0, 347, 110554, 110901], [1258.81, 563.29, 673, 110936, 111609], [1340.14, 598.14, 203, 111637, 111840], [1431.56, 641.67, 329, 111874, 112203], [1374.57, 515.86, 216, 112331, 112547], [1411.2, 484.6, 304, 112583, 112887], [1456.86, 554.21, 959, 112922, 113881], [1525.25, 543.75, 234, 113916, 114150], [1603.47, 578.53, 477, 114192, 114669], [144.57, 662.71, 201, 116046, 116247], [408.67, 740.56, 282, 116594, 116876], [555.7, 529.8, 299, 117186, 117485], [612.73, 588.0, 349, 117518, 117867], [593.22, 663.11, 279, 117902, 118181], [685.57, 657.29, 204, 118211, 118415], [969.57, 630.86, 210, 118823, 119033], [1011.6, 658.0, 307, 119066, 119373], [1308.89, 595.11, 279, 119769, 120048], [1441.29, 586.86, 208, 120210, 120418], [1514.09, 598.27, 354, 120449, 120803], [1616.37, 613.21, 640, 120870, 121510], [1639.29, 613.29, 201, 121545, 121746], [1565.56, 631.89, 271, 121781, 122052], [307.15, 694.46, 402, 122802, 123204], [439.29, 701.43, 200, 123343, 123543], [486.25, 700.92, 382, 123572, 123954], [598.14, 683.57, 208, 124023, 124231], [598.22, 621.67, 278, 124261, 124539], [557.93, 604.85, 877, 124572, 125449], [625.38, 675.88, 256, 125484, 125740], [898.43, 558.29, 210, 126121, 126331], [809.84, 615.0, 637, 126400, 127037], [613.43, 621.14, 210, 127245, 127455], [784.88, 681.38, 220, 127691, 127911], [860.67, 743.75, 382, 128009, 128391], [908.93, 674.47, 480, 128425, 128905], [943.5, 722.62, 780, 128941, 129721], [999.56, 639.44, 285, 129751, 130036], [1142.0, 642.87, 733, 130199, 130932], [1294.85, 699.69, 431, 131168, 131599], [1407.62, 662.38, 258, 131780, 132038], [1460.1, 671.3, 318, 132076, 132394], [1593.14, 670.29, 212, 132499, 132711], [467.18, 735.91, 351, 133865, 134216], [579.5, 686.75, 258, 134320, 134578], [601.0, 705.75, 381, 134613, 134994], [511.24, 710.59, 531, 135026, 135557], [606.0, 719.38, 242, 135591, 135833], [668.5, 726.56, 517, 135865, 136382], [744.46, 704.23, 398, 136418, 136816], [906.55, 784.36, 358, 137053, 137411], [897.42, 720.58, 606, 137444, 138050], [966.71, 711.76, 541, 138084, 138625], [1056.38, 728.0, 241, 138668, 138909], [1141.83, 744.89, 563, 138945, 139508], [1122.85, 682.62, 410, 139548, 139958], [1204.58, 729.33, 382, 139993, 140375], [1253.4, 707.53, 460, 140410, 140870], [1447.86, 714.14, 207, 141042, 141249], [1472.7, 722.1, 317, 141285, 141602], [1403.21, 747.86, 465, 141633, 142098], [1495.91, 679.09, 756, 142611, 143367], [1565.15, 726.08, 820, 143402, 144222], [281.38, 775.38, 236, 145118, 145354], [529.75, 533.88, 248, 145840, 146088], [567.43, 693.71, 204, 146265, 146469], [664.23, 748.46, 398, 146534, 146932], [791.0, 756.71, 210, 147105, 147315], [853.64, 761.82, 351, 147356, 147707], [1205.22, 669.89, 265, 148256, 148521], [1155.88, 731.56, 530, 148552, 149082], [1244.0, 778.77, 924, 149117, 150041], [1420.56, 886.11, 279, 150638, 150917], [1518.14, 819.57, 215, 151020, 151235], [1256.0, 848.43, 254, 151532, 151786], [1309.86, 816.57, 217, 151817, 152034], [463.75, 838.38, 236, 152512, 152748], [459.57, 790.71, 203, 152809, 153012], [561.5, 782.2, 303, 153045, 153348], [444.22, 789.89, 292, 153420, 153712], [732.06, 824.12, 508, 154152, 154660], [788.57, 808.14, 206, 154698, 154904], [859.47, 772.53, 546, 154945, 155491], [969.57, 824.29, 210, 155559, 155769], [1029.67, 847.28, 580, 155802, 156382], [1298.5, 829.25, 245, 156671, 156916], [1377.71, 828.07, 437, 156955, 157392], [1573.45, 843.55, 347, 157595, 157942], [347.67, 915.33, 270, 158767, 159037], [382.29, 865.5, 455, 159072, 159527], [565.75, 830.5, 236, 159704, 159940], [615.12, 845.5, 239, 159972, 160211], [698.25, 864.25, 235, 160249, 160484], [750.12, 957.5, 243, 160551, 160794], [794.08, 814.83, 382, 160941, 161323], [844.89, 872.05, 593, 161357, 161950], [897.0, 816.86, 209, 161982, 162191], [1106.57, 865.61, 792, 162370, 163162], [1143.86, 894.14, 200, 163191, 163391], [1254.56, 864.56, 593, 163430, 164023], [1309.0, 859.38, 411, 164058, 164469], [1365.5, 818.5, 246, 164499, 164745], [1553.33, 849.44, 273, 164916, 165189], [1604.5, 836.9, 318, 165225, 165543], [497.4, 923.33, 496, 166426, 166922], [550.77, 908.82, 736, 166960, 167696], [591.83, 864.92, 380, 167733, 168113], [678.78, 847.89, 285, 168148, 168433]]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
