exp_id,page_id,fix_seq_id,row_idx,article_id,user,sentence_id,word,word_understand,sentence_understand,mind_wandering,reading_times,number_of_fixations,fixation_duration,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,fixation_duration_mean,number_of_fixations_mean,reading_times_mean,fixation_duration_var,number_of_fixations_var,reading_times_var,fixation_duration_div_syllable,fixation_duration_div_length,backward_times_of_sentence,forward_times_of_sentence,horizontal_saccade_proportion,saccade_duration,saccade_times_of_sentence,saccade_velocity,total_dwell_time_of_sentence,backward_times_of_sentence_div_log,forward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_duration_div_log,saccade_times_of_sentence_div_log,saccade_velocity_div_log,total_dwell_time_of_sentence_div_log,backward_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_duration_div_syllable,saccade_times_of_sentence_div_syllable,saccade_velocity_div_syllable,total_dwell_time_of_sentence_div_syllable
1934,2863,0,0,5,1,0,human,1,0,0,1,2,517,-870,1,0,242.579,0.737,0.579,107171.823,0.615,0.244,258.5,103.4,0,0,1,203,11,-65.551,136,0.0,0.0,0.217,44.081,2.389,-14.234,29.532,0.0,0.0,0.036,7.25,0.393,-2.341,4.857
1934,2863,0,0,5,1,0,rights,1,0,0,1,1,316,-201,-1,0,242.579,0.737,0.579,107171.823,0.615,0.244,316.0,52.667,0,0,1,203,11,-65.551,136,0.0,0.0,0.217,44.081,2.389,-14.234,29.532,0.0,0.0,0.036,7.25,0.393,-2.341,4.857
1934,2863,0,0,5,1,0,after,1,0,0,1,1,202,-114,0,0,242.579,0.737,0.579,107171.823,0.615,0.244,101.0,40.4,0,0,1,203,11,-65.551,136,0.0,0.0,0.217,44.081,2.389,-14.234,29.532,0.0,0.0,0.036,7.25,0.393,-2.341,4.857
1934,2863,0,0,5,1,0,Sunday's,1,0,0,0,0,0,-202,-1,-1,242.579,0.737,0.579,107171.823,0.615,0.244,0.0,0.0,0,0,1,203,11,-65.551,136,0.0,0.0,0.217,44.081,2.389,-14.234,29.532,0.0,0.0,0.036,7.25,0.393,-2.341,4.857
1934,2863,0,0,5,1,0,election,1,0,0,1,1,349,349,1,1,242.579,0.737,0.579,107171.823,0.615,0.244,174.5,43.625,0,0,1,203,11,-65.551,136,0.0,0.0,0.217,44.081,2.389,-14.234,29.532,0.0,0.0,0.036,7.25,0.393,-2.341,4.857
1934,2863,0,1,5,1,0,made,1,0,0,0,0,0,0,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,the,1,0,0,1,1,213,213,1,1,230.45,0.7,0.6,95412.347,0.41,0.24,213.0,71.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,far-right,0,0,0,1,1,291,78,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,145.5,32.333,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,Brothers,0,0,0,0,0,0,-291,-1,-1,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,of,1,0,0,0,0,0,0,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,Italy,1,0,0,0,0,0,0,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,the,1,0,0,1,1,234,234,1,1,230.45,0.7,0.6,95412.347,0.41,0.24,234.0,78.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,biggest,1,0,0,1,1,204,-30,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,102.0,29.143,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,party,1,0,0,0,0,0,-204,-1,-1,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,Elisabeth,1,0,0,1,2,409,409,2,1,230.45,0.7,0.6,95412.347,0.41,0.24,136.333,45.444,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,Borne,1,0,0,1,1,230,-179,-1,0,230.45,0.7,0.6,95412.347,0.41,0.24,230.0,46.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,said,1,0,0,0,0,0,-230,-1,-1,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,Paris,1,0,0,1,1,257,257,1,1,230.45,0.7,0.6,95412.347,0.41,0.24,257.0,51.4,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,would,1,0,0,1,1,1387,1130,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,1387.0,277.4,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,be,1,0,0,1,1,306,-1081,0,0,230.45,0.7,0.6,95412.347,0.41,0.24,306.0,153.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,watching,1,0,0,1,2,527,221,1,0,230.45,0.7,0.6,95412.347,0.41,0.24,263.5,65.875,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,to,1,0,0,0,0,0,-527,-2,-1,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,see,1,0,0,1,1,202,202,1,1,230.45,0.7,0.6,95412.347,0.41,0.24,202.0,67.333,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,whether,1,0,0,0,0,0,-202,-1,-1,230.45,0.7,0.6,95412.347,0.41,0.24,0.0,0.0,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,0,1,5,1,0,the,1,0,0,1,1,349,349,1,1,230.45,0.7,0.6,95412.347,0.41,0.24,349.0,116.333,0,0,1,26,12,-65.87,136,0.0,0.0,0.218,5.658,2.611,-14.335,29.597,0.0,0.0,0.037,0.963,0.444,-2.44,5.037
1934,2863,1,1,5,1,0,made,1,0,0,0,0,0,0,0,0,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,the,1,0,0,1,1,719,719,1,1,314.55,0.9,0.6,111392.348,0.69,0.24,719.0,239.667,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,far-right,0,0,0,1,2,501,-218,1,0,314.55,0.9,0.6,111392.348,0.69,0.24,250.5,55.667,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,Brothers,0,0,0,0,0,0,-501,-2,-1,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,of,1,0,0,1,2,671,671,2,1,314.55,0.9,0.6,111392.348,0.69,0.24,671.0,335.5,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,Italy,1,0,0,1,1,244,-427,-1,0,314.55,0.9,0.6,111392.348,0.69,0.24,244.0,48.8,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,the,1,0,0,0,0,0,-244,-1,-1,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,biggest,1,0,0,1,2,848,848,2,1,314.55,0.9,0.6,111392.348,0.69,0.24,424.0,121.143,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,party,1,0,0,1,1,255,-593,-1,0,314.55,0.9,0.6,111392.348,0.69,0.24,127.5,51.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,Elisabeth,1,0,0,1,2,1154,899,1,0,314.55,0.9,0.6,111392.348,0.69,0.24,384.667,128.222,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,Borne,1,0,0,0,0,0,-1154,-2,-1,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,said,1,0,0,1,1,208,208,1,1,314.55,0.9,0.6,111392.348,0.69,0.24,208.0,52.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,Paris,1,0,0,1,1,292,84,0,0,314.55,0.9,0.6,111392.348,0.69,0.24,292.0,58.4,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,would,1,0,0,1,2,512,220,1,0,314.55,0.9,0.6,111392.348,0.69,0.24,512.0,102.4,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,be,1,0,0,0,0,0,-512,-2,-1,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,watching,1,0,0,1,2,564,564,2,1,314.55,0.9,0.6,111392.348,0.69,0.24,282.0,70.5,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,to,1,0,0,1,1,323,-241,-1,0,314.55,0.9,0.6,111392.348,0.69,0.24,323.0,161.5,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,see,1,0,0,0,0,0,-323,-1,-1,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,whether,1,0,0,0,0,0,0,0,0,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,1,5,1,0,the,1,0,0,0,0,0,0,0,0,314.55,0.9,0.6,111392.348,0.69,0.24,0.0,0.0,0,0,1,-401,12,0.974,87,0.0,0.0,0.218,-87.266,2.611,0.212,18.933,0.0,0.0,0.037,-14.852,0.444,0.036,3.222
1934,2863,1,2,5,1,0,right,1,0,0,0,0,0,0,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,to,1,0,0,1,1,719,719,1,1,349.5,1.0,0.667,124896.583,0.778,0.222,719.0,359.5,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,abortion,1,0,0,1,1,265,-454,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,132.5,33.125,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,and,1,0,0,1,1,236,-29,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,236.0,78.667,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,other,1,0,0,0,0,0,-236,-1,-1,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,rights,1,0,0,1,3,915,915,3,1,349.5,1.0,0.667,124896.583,0.778,0.222,915.0,152.5,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,were,1,0,0,0,0,0,-915,-3,-1,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,respected,1,0,0,1,2,848,848,2,1,349.5,1.0,0.667,124896.583,0.778,0.222,282.667,94.222,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,The,1,0,0,1,1,255,-593,-1,0,349.5,1.0,0.667,124896.583,0.778,0.222,255.0,85.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,European,1,0,0,1,2,1154,899,1,0,349.5,1.0,0.667,124896.583,0.778,0.222,384.667,144.25,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,Commission,1,0,0,1,1,208,-946,-1,0,349.5,1.0,0.667,124896.583,0.778,0.222,69.333,20.8,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,says,1,0,0,1,1,292,84,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,292.0,73.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,it,1,0,0,1,1,257,-35,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,257.0,128.5,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,hopes,1,0,0,1,2,617,360,1,0,349.5,1.0,0.667,124896.583,0.778,0.222,617.0,123.4,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,for,1,0,0,0,0,0,-617,-2,-1,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,a,1,0,0,0,0,0,0,0,0,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,constructive,1,0,0,1,2,525,525,2,1,349.5,1.0,0.667,124896.583,0.778,0.222,175.0,43.75,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,2,5,1,0,relationship,1,0,0,0,0,0,-525,-2,-1,349.5,1.0,0.667,124896.583,0.778,0.222,0.0,0.0,0,0,1,-553,12,-17.354,87,0.0,0.0,0.216,-119.568,2.595,-3.752,18.811,0.0,0.0,0.032,-17.839,0.387,-0.56,2.806
1934,2863,1,3,5,1,0,with,1,0,0,0,0,0,0,0,0,349.5,1.0,0.722,83085.583,0.556,0.201,0.0,0.0,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,the,1,0,0,1,1,719,719,1,1,349.5,1.0,0.722,83085.583,0.556,0.201,719.0,239.667,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,new,1,0,0,1,1,265,-454,0,0,349.5,1.0,0.722,83085.583,0.556,0.201,265.0,88.333,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,government,1,0,0,1,1,236,-29,0,0,349.5,1.0,0.722,83085.583,0.556,0.201,78.667,23.6,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,The,1,0,0,1,2,671,435,1,0,349.5,1.0,0.722,83085.583,0.556,0.201,671.0,223.667,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,Cuban,1,0,0,1,1,244,-427,-1,0,349.5,1.0,0.722,83085.583,0.556,0.201,244.0,48.8,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,people,1,0,0,1,2,848,604,1,0,349.5,1.0,0.722,83085.583,0.556,0.201,424.0,141.333,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,have,1,0,0,0,0,0,-848,-2,-1,349.5,1.0,0.722,83085.583,0.556,0.201,0.0,0.0,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,approved,1,0,0,1,2,613,613,2,1,349.5,1.0,0.722,83085.583,0.556,0.201,306.5,76.625,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,a,1,0,0,1,1,796,183,-1,0,349.5,1.0,0.722,83085.583,0.556,0.201,796.0,796.0,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,package,1,0,0,0,0,0,-796,-1,-1,349.5,1.0,0.722,83085.583,0.556,0.201,0.0,0.0,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
1934,2863,1,3,5,1,0,of,1,0,0,1,1,208,208,1,1,349.5,1.0,0.722,83085.583,0.556,0.201,208.0,104.0,0,0,1,-37,13,2.429,87,0.0,0.0,0.22,-8.125,2.855,0.533,19.105,0.0,0.0,0.033,-1.233,0.433,0.081,2.9
